1,1,1,1,,1,1,1,,,,,,,,,,,
4,32,256,2048,,8,8,8,,,,,,,,,,,
1,1,1,1,,1,1,1,,,,,,,,,,,
1,2,4,8,,2,2,2,,,,,,,,,,,
4,20,100,500,,5,5,5,,,,,,,,,,,
10,150,2250,33750,,15,15,15,,,,,,,,,,,
8,120,1800,27000,405000,15,15,15,,,,,,,,,,,
1,1,1,1,,1,1,1,,,0,1,2,3,4,,,,
3,13,81,621,5143,4.33333333333333,6.23076923076923,7.66666666666667,8.28180354267311,,3,13,81,621,5143,4.33333333333333,6.23076923076923,7.66666666666667,8.28180354267311
12,300,7500,187500,,25,25,25,,,3,13,81,621,5143,,,,
1,2,4,8,,2,2,2,,,,,,,,,,,
2,8,32,128,,4,4,4,,,,,,,,,,,
3,18,108,648,,6,6,6,,,,,,,,,,,
15,397,10701,289655,7848939,26.4666666666667,26.9546599496222,27.0680310251378,,,,,,,,,,,
2,8,32,128,,4,4,4,,,,,,,,,,,
10,188,4724,155040,,18.8,25.1276595744681,32.8196443691787,,,,,,,,,,,
2,8,32,128,,4,4,4,,,,,,,,,,,
4,16,64,256,,4,4,4,,,,,,,,,,,
13,370,12307,436314,,28.4615384615385,33.2621621621622,35.4525067035021,,,,,,,,,,,
1,1,1,1,,1,1,1,,,,,,,,,,,
5,25,125,625,,5,5,5,,,,,,,,,,,
3,36,432,5184,,12,12,12,,,,,,,,,,,
12,252,5292,111132,,21,21,21,,,,,,,,,,,
13,195,2925,43875,,15,15,15,,,,,,,,,,,
14,324,7482,172764,,23.1428571428571,23.0925925925926,23.0906174819567,,,,,,,,,,,
10,164,2740,45944,,16.4,16.7073170731707,16.7678832116788,,,,,,,,,,,
2,12,72,432,,6,6,6,,,,,,,,,,,
17,752,37430,1957850,,44.2352941176471,49.7739361702128,52.3069730162971,,,,,,,,,,,
2,10,56,358,,5,5.6,6.39285714285714,,,,,,,,,,,
6,36,216,1296,,6,6,6,,,,,,,,,,,
4,41,478,5708,,10.25,11.6585365853659,11.9414225941423,,,,,,,,,,,
2,4,8,16,,2,2,2,,,,,,,,,,,
2,8,32,128,,4,4,4,,,,,,,,,,,
3,18,108,648,,6,6,6,,,,,,,,,,,
12,240,4824,97104,,20,20.1,20.1293532338308,,,,,,,,,,,
66,12757,2715369,603169673,,193.287878787879,212.853257035353,222.131751890811,,,,,,,,,,,
5,52,527,5329,,10.4,10.1346153846154,10.111954459203,,,,,,,,,,,
3,12,48,192,,4,4,4,,,,,,,,,,,
9,90,900,9000,,10,10,10,,,,,,,,,,,
6,80,1148,16852,,13.3333333333333,14.35,14.6794425087108,,,,,,,,,,,
